funding_timestamp,funding_rate,event_time
1652025600000,0.0001,2022-05-08 16:00:00+00:00
1652054400000,0.0001,2022-05-09 00:00:00+00:00
1652083200000,0.0001,2022-05-09 08:00:00+00:00
1652112000000,0.0001,2022-05-09 16:00:00+00:00
1652140800000,0.0001,2022-05-10 00:00:00+00:00
1652169600000,0.0001,2022-05-10 08:00:00+00:00
1652198400000,0.0001,2022-05-10 16:00:00+00:00
1652227200000,0.0001,2022-05-11 00:00:00+00:00
1652256000000,0.0001,2022-05-11 08:00:00+00:00
1652284800000,0.0001,2022-05-11 16:00:00+00:00
1652313600000,0.0001,2022-05-12 00:00:00+00:00
1652342400000,0.0001,2022-05-12 08:00:00+00:00
1652371200000,-0.00046214,2022-05-12 16:00:00+00:00
1652400000000,-0.00021316,2022-05-13 00:00:00+00:00
1652428800000,0.0001,2022-05-13 08:00:00+00:00
1652457600000,6.227e-05,2022-05-13 16:00:00+00:00
1652486400000,0.0001,2022-05-14 00:00:00+00:00
1652515200000,0.0001,2022-05-14 08:00:00+00:00
1652544000000,0.0001,2022-05-14 16:00:00+00:00
1652572800000,0.0001,2022-05-15 00:00:00+00:00
1652601600000,0.0001,2022-05-15 08:00:00+00:00
1652630400000,0.0001,2022-05-15 16:00:00+00:00
1652659200000,0.0001,2022-05-16 00:00:00+00:00
1652688000000,0.0001,2022-05-16 08:00:00+00:00
1652716800000,0.0001,2022-05-16 16:00:00+00:00
1652745600000,0.0001,2022-05-17 00:00:00+00:00
1652774400000,0.0001,2022-05-17 08:00:00+00:00
1652803200000,1.66e-05,2022-05-17 16:00:00+00:00
1652832000000,0.0001,2022-05-18 00:00:00+00:00
1652860800000,0.0001,2022-05-18 08:00:00+00:00
1652889600000,4.942e-05,2022-05-18 16:00:00+00:00
1652918400000,-3.401e-05,2022-05-19 00:00:00+00:00
1652947200000,-1.381e-05,2022-05-19 08:00:00+00:00
1652976000000,-4.835e-05,2022-05-19 16:00:00+00:00
1653004800000,8.54e-05,2022-05-20 00:00:00+00:00
1653033600000,0.0001,2022-05-20 08:00:00+00:00
1653062400000,0.0001,2022-05-20 16:00:00+00:00
1653091200000,0.0001,2022-05-21 00:00:00+00:00
1653120000000,1.782e-05,2022-05-21 08:00:00+00:00
1653148800000,8.513e-05,2022-05-21 16:00:00+00:00
1653177600000,2.932e-05,2022-05-22 00:00:00+00:00
1653206400000,9.856e-05,2022-05-22 08:00:00+00:00
1653235200000,4.75e-06,2022-05-22 16:00:00+00:00
1653264000000,0.0001,2022-05-23 00:00:00+00:00
1653292800000,0.0001,2022-05-23 08:00:00+00:00
1653321600000,0.0001,2022-05-23 16:00:00+00:00
1653350400000,0.0001,2022-05-24 00:00:00+00:00
1653379200000,5.353e-05,2022-05-24 08:00:00+00:00
1653408000000,-5.42e-06,2022-05-24 16:00:00+00:00
1653436800000,3.143e-05,2022-05-25 00:00:00+00:00
1653465600000,0.0001,2022-05-25 08:00:00+00:00
1653494400000,0.0001,2022-05-25 16:00:00+00:00
1653523200000,0.0001,2022-05-26 00:00:00+00:00
1653552000000,0.0001,2022-05-26 08:00:00+00:00
1653580800000,0.0001,2022-05-26 16:00:00+00:00
1653609600000,-8.8e-06,2022-05-27 00:00:00+00:00
1653638400000,0.0001,2022-05-27 08:00:00+00:00
1653667200000,5.805e-05,2022-05-27 16:00:00+00:00
1653696000000,0.0001,2022-05-28 00:00:00+00:00
1653724800000,0.0001,2022-05-28 08:00:00+00:00
1653753600000,0.0001,2022-05-28 16:00:00+00:00
1653782400000,0.0001,2022-05-29 00:00:00+00:00
1653811200000,2e-07,2022-05-29 08:00:00+00:00
1653840000000,0.0001,2022-05-29 16:00:00+00:00
1653868800000,7.281e-05,2022-05-30 00:00:00+00:00
1653897600000,7.828e-05,2022-05-30 08:00:00+00:00
1653926400000,-4.053e-05,2022-05-30 16:00:00+00:00
1653955200000,0.0001,2022-05-31 00:00:00+00:00
1653984000000,-2.961e-05,2022-05-31 08:00:00+00:00
1654012800000,0.0001,2022-05-31 16:00:00+00:00
1654041600000,0.0001,2022-06-01 00:00:00+00:00
1654070400000,0.0001,2022-06-01 08:00:00+00:00
1654099200000,0.0001,2022-06-01 16:00:00+00:00
1654128000000,0.0001,2022-06-02 00:00:00+00:00
1654156800000,1.063e-05,2022-06-02 08:00:00+00:00
1654185600000,6.392e-05,2022-06-02 16:00:00+00:00
1654214400000,8.391e-05,2022-06-03 00:00:00+00:00
1654243200000,0.0001,2022-06-03 08:00:00+00:00
1654272000000,0.0001,2022-06-03 16:00:00+00:00
1654300800000,0.0001,2022-06-04 00:00:00+00:00
1654329600000,0.0001,2022-06-04 08:00:00+00:00
1654358400000,0.0001,2022-06-04 16:00:00+00:00
1654387200000,0.0001,2022-06-05 00:00:00+00:00
1654416000000,0.0001,2022-06-05 08:00:00+00:00
1654444800000,0.0001,2022-06-05 16:00:00+00:00
1654473600000,0.0001,2022-06-06 00:00:00+00:00
1654502400000,0.0001,2022-06-06 08:00:00+00:00
1654531200000,4.325e-05,2022-06-06 16:00:00+00:00
1654560000000,6.952e-05,2022-06-07 00:00:00+00:00
1654588800000,0.0001,2022-06-07 08:00:00+00:00
1654617600000,-9.22e-06,2022-06-07 16:00:00+00:00
1654646400000,8.068e-05,2022-06-08 00:00:00+00:00
1654675200000,0.0001,2022-06-08 08:00:00+00:00
1654704000000,0.0001,2022-06-08 16:00:00+00:00
1654732800000,0.0001,2022-06-09 00:00:00+00:00
1654761600000,0.0001,2022-06-09 08:00:00+00:00
1654790400000,8.878e-05,2022-06-09 16:00:00+00:00
1654819200000,0.0001,2022-06-10 00:00:00+00:00
1654848000000,0.0001,2022-06-10 08:00:00+00:00
1654876800000,0.0001,2022-06-10 16:00:00+00:00
1654905600000,-2.983e-05,2022-06-11 00:00:00+00:00
1654934400000,-5.71e-05,2022-06-11 08:00:00+00:00
1654963200000,-3.21e-06,2022-06-11 16:00:00+00:00
1654992000000,-2.19e-05,2022-06-12 00:00:00+00:00
1655020800000,6.071e-05,2022-06-12 08:00:00+00:00
1655049600000,-0.00018475,2022-06-12 16:00:00+00:00
1655078400000,5.612e-05,2022-06-13 00:00:00+00:00
1655107200000,0.0001,2022-06-13 08:00:00+00:00
1655136000000,4.072e-05,2022-06-13 16:00:00+00:00
1655164800000,0.0001,2022-06-14 00:00:00+00:00
1655193600000,0.0001,2022-06-14 08:00:00+00:00
1655222400000,6.563e-05,2022-06-14 16:00:00+00:00
1655251200000,0.0001,2022-06-15 00:00:00+00:00
1655280000000,-8.107e-05,2022-06-15 08:00:00+00:00
1655308800000,0.0001,2022-06-15 16:00:00+00:00
1655337600000,3.321e-05,2022-06-16 00:00:00+00:00
1655366400000,0.0001,2022-06-16 08:00:00+00:00
1655395200000,1.329e-05,2022-06-16 16:00:00+00:00
1655424000000,-4.15e-06,2022-06-17 00:00:00+00:00
1655452800000,1.742e-05,2022-06-17 08:00:00+00:00
1655481600000,-6.627e-05,2022-06-17 16:00:00+00:00
1655510400000,-2.069e-05,2022-06-18 00:00:00+00:00
1655539200000,0.0001,2022-06-18 08:00:00+00:00
1655568000000,-0.00023723,2022-06-18 16:00:00+00:00
1655596800000,-0.00014613,2022-06-19 00:00:00+00:00
1655625600000,-0.00015603,2022-06-19 08:00:00+00:00
1655654400000,-0.00024002,2022-06-19 16:00:00+00:00
1655683200000,6.291e-05,2022-06-20 00:00:00+00:00
1655712000000,1.168e-05,2022-06-20 08:00:00+00:00
1655740800000,-0.00012696,2022-06-20 16:00:00+00:00
1655769600000,0.0001,2022-06-21 00:00:00+00:00
1655798400000,0.0001,2022-06-21 08:00:00+00:00
1655827200000,0.0001,2022-06-21 16:00:00+00:00
1655856000000,8.147e-05,2022-06-22 00:00:00+00:00
1655884800000,1.795e-05,2022-06-22 08:00:00+00:00
1655913600000,9.173e-05,2022-06-22 16:00:00+00:00
1655942400000,1.172e-05,2022-06-23 00:00:00+00:00
1655971200000,-6.44e-06,2022-06-23 08:00:00+00:00
1656000000000,-9.749e-05,2022-06-23 16:00:00+00:00
1656028800000,5.248e-05,2022-06-24 00:00:00+00:00
1656057600000,1.55e-05,2022-06-24 08:00:00+00:00
1656086400000,-8.733e-05,2022-06-24 16:00:00+00:00
1656115200000,3.978e-05,2022-06-25 00:00:00+00:00
1656144000000,-2.735e-05,2022-06-25 08:00:00+00:00
1656172800000,0.0001,2022-06-25 16:00:00+00:00
1656201600000,-7.988e-05,2022-06-26 00:00:00+00:00
1656230400000,-0.00020625,2022-06-26 08:00:00+00:00
1656259200000,1.664e-05,2022-06-26 16:00:00+00:00
1656288000000,-0.00012584,2022-06-27 00:00:00+00:00
1656316800000,-0.00015829,2022-06-27 08:00:00+00:00
1656345600000,-0.00014203,2022-06-27 16:00:00+00:00
1656374400000,3.96e-05,2022-06-28 00:00:00+00:00
1656403200000,-0.00011111,2022-06-28 08:00:00+00:00
1656432000000,0.0001,2022-06-28 16:00:00+00:00
1656460800000,6.398e-05,2022-06-29 00:00:00+00:00
1656489600000,0.0001,2022-06-29 08:00:00+00:00
1656518400000,2.61e-05,2022-06-29 16:00:00+00:00
1656547200000,9.238e-05,2022-06-30 00:00:00+00:00
1656576000000,9.97e-06,2022-06-30 08:00:00+00:00
1656604800000,-0.0001122,2022-06-30 16:00:00+00:00
1656633600000,-0.00023122,2022-07-01 00:00:00+00:00
1656662400000,-0.00011184,2022-07-01 08:00:00+00:00
1656691200000,6.238e-05,2022-07-01 16:00:00+00:00
1656720000000,-9.79e-06,2022-07-02 00:00:00+00:00
1656748800000,0.0001,2022-07-02 08:00:00+00:00
1656777600000,-3.792e-05,2022-07-02 16:00:00+00:00
1656806400000,9.54e-06,2022-07-03 00:00:00+00:00
1656835200000,0.0001,2022-07-03 08:00:00+00:00
1656864000000,0.0001,2022-07-03 16:00:00+00:00
1656892800000,-0.00027052,2022-07-04 00:00:00+00:00
1656921600000,0.0001,2022-07-04 08:00:00+00:00
1656950400000,-0.00011853,2022-07-04 16:00:00+00:00
1656979200000,4.13e-06,2022-07-05 00:00:00+00:00
1657008000000,-0.00020321,2022-07-05 08:00:00+00:00
1657036800000,6.601e-05,2022-07-05 16:00:00+00:00
1657065600000,-4.54e-05,2022-07-06 00:00:00+00:00
1657094400000,0.0001,2022-07-06 08:00:00+00:00
1657123200000,0.0001,2022-07-06 16:00:00+00:00
1657152000000,0.0001,2022-07-07 00:00:00+00:00
1657180800000,0.0001,2022-07-07 08:00:00+00:00
1657209600000,-7.42e-06,2022-07-07 16:00:00+00:00
1657238400000,0.0001,2022-07-08 00:00:00+00:00
1657267200000,0.0001,2022-07-08 08:00:00+00:00
1657296000000,4.27e-05,2022-07-08 16:00:00+00:00
1657324800000,0.0001,2022-07-09 00:00:00+00:00
1657353600000,0.0001,2022-07-09 08:00:00+00:00
1657382400000,8.987e-05,2022-07-09 16:00:00+00:00
1657411200000,0.0001,2022-07-10 00:00:00+00:00
1657440000000,0.0001,2022-07-10 08:00:00+00:00
1657468800000,0.0001,2022-07-10 16:00:00+00:00
1657497600000,6.545e-05,2022-07-11 00:00:00+00:00
1657526400000,0.0001,2022-07-11 08:00:00+00:00
1657555200000,0.0001,2022-07-11 16:00:00+00:00
1657584000000,0.0001,2022-07-12 00:00:00+00:00
1657612800000,1.116e-05,2022-07-12 08:00:00+00:00
1657641600000,-4.235e-05,2022-07-12 16:00:00+00:00
1657670400000,-0.0001107,2022-07-13 00:00:00+00:00
1657699200000,-0.00013127,2022-07-13 08:00:00+00:00
1657728000000,-0.00014763,2022-07-13 16:00:00+00:00
1657756800000,-6.481e-05,2022-07-14 00:00:00+00:00
1657785600000,-7.7e-07,2022-07-14 08:00:00+00:00
1657814400000,2.218e-05,2022-07-14 16:00:00+00:00
1657843200000,0.0001,2022-07-15 00:00:00+00:00
1657872000000,8.075e-05,2022-07-15 08:00:00+00:00
1657900800000,-2.364e-05,2022-07-15 16:00:00+00:00
1657929600000,-4.383e-05,2022-07-16 00:00:00+00:00
1657958400000,1.282e-05,2022-07-16 08:00:00+00:00
1657987200000,5.678e-05,2022-07-16 16:00:00+00:00
1658016000000,0.0001,2022-07-17 00:00:00+00:00
1658044800000,0.0001,2022-07-17 08:00:00+00:00
1658073600000,5.406e-05,2022-07-17 16:00:00+00:00
1658102400000,3.73e-05,2022-07-18 00:00:00+00:00
1658131200000,3.604e-05,2022-07-18 08:00:00+00:00
1658160000000,7.249e-05,2022-07-18 16:00:00+00:00
1658188800000,5.682e-05,2022-07-19 00:00:00+00:00
1658217600000,0.0001,2022-07-19 08:00:00+00:00
1658246400000,0.0001,2022-07-19 16:00:00+00:00
1658275200000,0.0001,2022-07-20 00:00:00+00:00
1658304000000,0.0001,2022-07-20 08:00:00+00:00
1658332800000,0.0001,2022-07-20 16:00:00+00:00
1658361600000,0.0001,2022-07-21 00:00:00+00:00
1658390400000,0.0001,2022-07-21 08:00:00+00:00
1658419200000,0.0001,2022-07-21 16:00:00+00:00
1658448000000,0.0001,2022-07-22 00:00:00+00:00
1658476800000,0.0001,2022-07-22 08:00:00+00:00
1658505600000,0.0001,2022-07-22 16:00:00+00:00
1658534400000,0.0001,2022-07-23 00:00:00+00:00
1658563200000,6.76e-05,2022-07-23 08:00:00+00:00
1658592000000,0.0001,2022-07-23 16:00:00+00:00
1658620800000,0.0001,2022-07-24 00:00:00+00:00
1658649600000,0.0001,2022-07-24 08:00:00+00:00
1658678400000,0.0001,2022-07-24 16:00:00+00:00
1658707200000,0.0001,2022-07-25 00:00:00+00:00
1658736000000,0.0001,2022-07-25 08:00:00+00:00
1658764800000,0.0001,2022-07-25 16:00:00+00:00
1658793600000,0.0001,2022-07-26 00:00:00+00:00
1658822400000,0.0001,2022-07-26 08:00:00+00:00
1658851200000,0.0001,2022-07-26 16:00:00+00:00
1658880000000,3.821e-05,2022-07-27 00:00:00+00:00
1658908800000,0.0001,2022-07-27 08:00:00+00:00
1658937600000,4.338e-05,2022-07-27 16:00:00+00:00
1658966400000,5.83e-06,2022-07-28 00:00:00+00:00
1658995200000,3.74e-05,2022-07-28 08:00:00+00:00
1659024000000,0.0001,2022-07-28 16:00:00+00:00
1659052800000,0.0001,2022-07-29 00:00:00+00:00
1659081600000,0.0001,2022-07-29 08:00:00+00:00
1659110400000,0.0001,2022-07-29 16:00:00+00:00
1659139200000,0.0001,2022-07-30 00:00:00+00:00
1659168000000,0.0001,2022-07-30 08:00:00+00:00
1659196800000,1.731e-05,2022-07-30 16:00:00+00:00
1659225600000,6.426e-05,2022-07-31 00:00:00+00:00
1659254400000,0.0001,2022-07-31 08:00:00+00:00
1659283200000,0.0001,2022-07-31 16:00:00+00:00
1659312000000,0.0001,2022-08-01 00:00:00+00:00
1659340800000,-4.42e-06,2022-08-01 08:00:00+00:00
1659369600000,6.66e-05,2022-08-01 16:00:00+00:00
1659398400000,0.0001,2022-08-02 00:00:00+00:00
1659427200000,0.0001,2022-08-02 08:00:00+00:00
1659456000000,-6.226e-05,2022-08-02 16:00:00+00:00
1659484800000,-5.61e-06,2022-08-03 00:00:00+00:00
1659513600000,-5.425e-05,2022-08-03 08:00:00+00:00
1659542400000,-5.662e-05,2022-08-03 16:00:00+00:00
1659571200000,6.919e-05,2022-08-04 00:00:00+00:00
1659600000000,7.507e-05,2022-08-04 08:00:00+00:00
1659628800000,5.29e-05,2022-08-04 16:00:00+00:00
1659657600000,-3.429e-05,2022-08-05 00:00:00+00:00
1659686400000,-3.46e-05,2022-08-05 08:00:00+00:00
1659715200000,5.306e-05,2022-08-05 16:00:00+00:00
1659744000000,8.938e-05,2022-08-06 00:00:00+00:00
1659772800000,0.0001,2022-08-06 08:00:00+00:00
1659801600000,0.0001,2022-08-06 16:00:00+00:00
1659830400000,1.077e-05,2022-08-07 00:00:00+00:00
1659859200000,1.676e-05,2022-08-07 08:00:00+00:00
1659888000000,5.79e-05,2022-08-07 16:00:00+00:00
1659916800000,6.047e-05,2022-08-08 00:00:00+00:00
1659945600000,0.0001,2022-08-08 08:00:00+00:00
1659974400000,0.0001,2022-08-08 16:00:00+00:00
1660003200000,0.0001,2022-08-09 00:00:00+00:00
1660032000000,0.0001,2022-08-09 08:00:00+00:00
1660060800000,0.0001,2022-08-09 16:00:00+00:00
1660089600000,0.0001,2022-08-10 00:00:00+00:00
1660118400000,0.0001,2022-08-10 08:00:00+00:00
1660147200000,0.0001,2022-08-10 16:00:00+00:00
1660176000000,0.0001,2022-08-11 00:00:00+00:00
1660204800000,0.0001,2022-08-11 08:00:00+00:00
1660233600000,0.0001,2022-08-11 16:00:00+00:00
1660262400000,0.0001,2022-08-12 00:00:00+00:00
1660291200000,0.0001,2022-08-12 08:00:00+00:00
1660320000000,0.0001,2022-08-12 16:00:00+00:00
1660348800000,0.0001,2022-08-13 00:00:00+00:00
1660377600000,0.0001,2022-08-13 08:00:00+00:00
1660406400000,0.0001,2022-08-13 16:00:00+00:00
1660435200000,0.0001,2022-08-14 00:00:00+00:00
1660464000000,0.0001,2022-08-14 08:00:00+00:00
1660492800000,0.0001,2022-08-14 16:00:00+00:00
1660521600000,0.0001,2022-08-15 00:00:00+00:00
1660550400000,0.0001,2022-08-15 08:00:00+00:00
1660579200000,0.0001,2022-08-15 16:00:00+00:00
1660608000000,0.0001,2022-08-16 00:00:00+00:00
1660636800000,0.0001,2022-08-16 08:00:00+00:00
1660665600000,0.0001,2022-08-16 16:00:00+00:00
1660694400000,0.0001,2022-08-17 00:00:00+00:00
1660723200000,0.0001,2022-08-17 08:00:00+00:00
1660752000000,0.0001,2022-08-17 16:00:00+00:00
1660780800000,0.0001,2022-08-18 00:00:00+00:00
1660809600000,0.0001,2022-08-18 08:00:00+00:00
1660838400000,-8.11e-06,2022-08-18 16:00:00+00:00
1660867200000,-5.88e-05,2022-08-19 00:00:00+00:00
1660896000000,9.38e-05,2022-08-19 08:00:00+00:00
1660924800000,0.0001,2022-08-19 16:00:00+00:00
1660953600000,7.348e-05,2022-08-20 00:00:00+00:00
1660982400000,4.262e-05,2022-08-20 08:00:00+00:00
1661011200000,6.202e-05,2022-08-20 16:00:00+00:00
1661040000000,-1.3e-06,2022-08-21 00:00:00+00:00
1661068800000,-3.727e-05,2022-08-21 08:00:00+00:00
1661097600000,-2.69e-05,2022-08-21 16:00:00+00:00
1661126400000,-8.618e-05,2022-08-22 00:00:00+00:00
1661155200000,-4.481e-05,2022-08-22 08:00:00+00:00
1661184000000,-9.265e-05,2022-08-22 16:00:00+00:00
1661212800000,-1.255e-05,2022-08-23 00:00:00+00:00
1661241600000,-8.816e-05,2022-08-23 08:00:00+00:00
1661270400000,-0.00022282,2022-08-23 16:00:00+00:00
1661299200000,-0.00025069,2022-08-24 00:00:00+00:00
1661328000000,-4.893e-05,2022-08-24 08:00:00+00:00
1661356800000,1.16e-06,2022-08-24 16:00:00+00:00
1661385600000,-0.0001011,2022-08-25 00:00:00+00:00
1661414400000,-9.205e-05,2022-08-25 08:00:00+00:00
1661443200000,-5.022e-05,2022-08-25 16:00:00+00:00
1661472000000,-8.261e-05,2022-08-26 00:00:00+00:00
1661500800000,-0.00011519,2022-08-26 08:00:00+00:00
1661529600000,6.457e-05,2022-08-26 16:00:00+00:00
1661558400000,-3.206e-05,2022-08-27 00:00:00+00:00
1661587200000,-0.00013472,2022-08-27 08:00:00+00:00
1661616000000,-0.00014661,2022-08-27 16:00:00+00:00
1661644800000,-0.00022757,2022-08-28 00:00:00+00:00
1661673600000,-0.00021377,2022-08-28 08:00:00+00:00
1661702400000,-5.436e-05,2022-08-28 16:00:00+00:00
1661731200000,-5.717e-05,2022-08-29 00:00:00+00:00
1661760000000,-0.0001937,2022-08-29 08:00:00+00:00
1661788800000,-0.00014834,2022-08-29 16:00:00+00:00
1661817600000,-0.00023703,2022-08-30 00:00:00+00:00
1661846400000,-0.00014886,2022-08-30 08:00:00+00:00
1661875200000,-9.62e-05,2022-08-30 16:00:00+00:00
1661904000000,-6.389e-05,2022-08-31 00:00:00+00:00
1661932800000,-4.789e-05,2022-08-31 08:00:00+00:00
1661961600000,-6.574e-05,2022-08-31 16:00:00+00:00
1661990400000,-4.994e-05,2022-09-01 00:00:00+00:00
1662019200000,-4.375e-05,2022-09-01 08:00:00+00:00
1662048000000,-4.119e-05,2022-09-01 16:00:00+00:00
1662076800000,1.018e-05,2022-09-02 00:00:00+00:00
1662105600000,4.905e-05,2022-09-02 08:00:00+00:00
1662134400000,-6.629e-05,2022-09-02 16:00:00+00:00
1662163200000,-8.589e-05,2022-09-03 00:00:00+00:00
1662192000000,-9.652e-05,2022-09-03 08:00:00+00:00
1662220800000,-0.000117,2022-09-03 16:00:00+00:00
1662249600000,-5.879e-05,2022-09-04 00:00:00+00:00
1662278400000,-4.559e-05,2022-09-04 08:00:00+00:00
1662307200000,-2.838e-05,2022-09-04 16:00:00+00:00
1662336000000,5.118e-05,2022-09-05 00:00:00+00:00
1662364800000,-9.48e-06,2022-09-05 08:00:00+00:00
1662393600000,7.541e-05,2022-09-05 16:00:00+00:00
1662422400000,-9.23e-05,2022-09-06 00:00:00+00:00
1662451200000,-0.00016444,2022-09-06 08:00:00+00:00
1662480000000,-0.00013691,2022-09-06 16:00:00+00:00
1662508800000,-8.015e-05,2022-09-07 00:00:00+00:00
1662537600000,-0.000157,2022-09-07 08:00:00+00:00
1662566400000,-0.0001422,2022-09-07 16:00:00+00:00
1662595200000,-0.00011824,2022-09-08 00:00:00+00:00
1662624000000,-3.182e-05,2022-09-08 08:00:00+00:00
1662652800000,-1.899e-05,2022-09-08 16:00:00+00:00
1662681600000,-8.94e-06,2022-09-09 00:00:00+00:00
1662710400000,-5.551e-05,2022-09-09 08:00:00+00:00
1662739200000,-4.855e-05,2022-09-09 16:00:00+00:00
1662768000000,-5.178e-05,2022-09-10 00:00:00+00:00
1662796800000,-0.00014445,2022-09-10 08:00:00+00:00
1662825600000,-0.00017097,2022-09-10 16:00:00+00:00
1662854400000,-0.00015809,2022-09-11 00:00:00+00:00
1662883200000,-0.00013438,2022-09-11 08:00:00+00:00
1662912000000,-0.00028374,2022-09-11 16:00:00+00:00
1662940800000,-0.00030344,2022-09-12 00:00:00+00:00
1662969600000,-0.00023881,2022-09-12 08:00:00+00:00
1662998400000,-0.00034738,2022-09-12 16:00:00+00:00
1663027200000,-0.00024144,2022-09-13 00:00:00+00:00
1663056000000,-0.00046202,2022-09-13 08:00:00+00:00
1663084800000,-0.00038075,2022-09-13 16:00:00+00:00
1663113600000,-0.001032,2022-09-14 00:00:00+00:00
1663142400000,-0.00180538,2022-09-14 08:00:00+00:00
1663171200000,-0.00161585,2022-09-14 16:00:00+00:00
1663200000000,-0.00272911,2022-09-15 00:00:00+00:00
1663228800000,-0.00330495,2022-09-15 08:00:00+00:00
1663257600000,0.0001,2022-09-15 16:00:00+00:00
1663286400000,6.01e-05,2022-09-16 00:00:00+00:00
1663315200000,8.508e-05,2022-09-16 08:00:00+00:00
1663344000000,0.0001,2022-09-16 16:00:00+00:00
1663372800000,0.0001,2022-09-17 00:00:00+00:00
1663401600000,0.0001,2022-09-17 08:00:00+00:00
1663430400000,0.0001,2022-09-17 16:00:00+00:00
1663459200000,5.312e-05,2022-09-18 00:00:00+00:00
1663488000000,0.0001,2022-09-18 08:00:00+00:00
1663516800000,9.46e-05,2022-09-18 16:00:00+00:00
1663545600000,-9.92e-06,2022-09-19 00:00:00+00:00
1663574400000,2.681e-05,2022-09-19 08:00:00+00:00
1663603200000,3.57e-06,2022-09-19 16:00:00+00:00
1663632000000,-1.745e-05,2022-09-20 00:00:00+00:00
1663660800000,-8.89e-06,2022-09-20 08:00:00+00:00
1663689600000,2.744e-05,2022-09-20 16:00:00+00:00
1663718400000,2.892e-05,2022-09-21 00:00:00+00:00
1663747200000,6e-07,2022-09-21 08:00:00+00:00
1663776000000,-1.01e-05,2022-09-21 16:00:00+00:00
1663804800000,-2.008e-05,2022-09-22 00:00:00+00:00
1663833600000,-0.00020465,2022-09-22 08:00:00+00:00
1663862400000,1.057e-05,2022-09-22 16:00:00+00:00
1663891200000,-1.7e-06,2022-09-23 00:00:00+00:00
1663920000000,-3.59e-05,2022-09-23 08:00:00+00:00
1663948800000,3.109e-05,2022-09-23 16:00:00+00:00
1663977600000,1.73e-05,2022-09-24 00:00:00+00:00
1664006400000,6.1e-07,2022-09-24 08:00:00+00:00
1664035200000,-1.12e-06,2022-09-24 16:00:00+00:00
1664064000000,-1.459e-05,2022-09-25 00:00:00+00:00
1664092800000,-6.385e-05,2022-09-25 08:00:00+00:00
1664121600000,4.976e-05,2022-09-25 16:00:00+00:00
1664150400000,-2.466e-05,2022-09-26 00:00:00+00:00
1664179200000,0.0001,2022-09-26 08:00:00+00:00
1664208000000,9.224e-05,2022-09-26 16:00:00+00:00
1664236800000,4.411e-05,2022-09-27 00:00:00+00:00
1664265600000,-1.4e-05,2022-09-27 08:00:00+00:00
1664294400000,-2.679e-05,2022-09-27 16:00:00+00:00
1664323200000,-4.38e-06,2022-09-28 00:00:00+00:00
1664352000000,-6.91e-05,2022-09-28 08:00:00+00:00
1664380800000,-5.546e-05,2022-09-28 16:00:00+00:00
1664409600000,1.894e-05,2022-09-29 00:00:00+00:00
1664438400000,-1.11e-05,2022-09-29 08:00:00+00:00
1664467200000,7.1e-07,2022-09-29 16:00:00+00:00
1664496000000,-2.473e-05,2022-09-30 00:00:00+00:00
1664524800000,2.66e-05,2022-09-30 08:00:00+00:00
1664553600000,6.419e-05,2022-09-30 16:00:00+00:00
1664582400000,0.0001,2022-10-01 00:00:00+00:00
1664611200000,2.255e-05,2022-10-01 08:00:00+00:00
1664640000000,6.614e-05,2022-10-01 16:00:00+00:00
1664668800000,4.982e-05,2022-10-02 00:00:00+00:00
1664697600000,6.045e-05,2022-10-02 08:00:00+00:00
